sender,receiver,metabolite,hmdb_id,sensor_gene,sensor_type,metabolite_availability,sensor_score,cell_mesh_score,perm_pvalue,fdr,confidence_tier,sender_n_cells,receiver_n_cells,sensor_expr_frac
Immune cells,Stromal cells,3beta-Hydroxypregn-5-en-20-one sulfate,HMDB0060382,TRPM3,Transporter,0.0,0.9541285519514237,0.0,1.0,1.0,Tier3_exploratory,48,68,0.058823529411764705
Malignant cells,Immune cells,3beta-Hydroxypregn-5-en-20-one sulfate,HMDB0060382,TRPM3,Transporter,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.0
Stromal cells,Immune cells,3beta-Hydroxypregn-5-en-20-one sulfate,HMDB0060382,TRPM3,Transporter,0.8373482341819557,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.0
Immune cells,Immune cells,3beta-Hydroxypregn-5-en-20-one sulfate,HMDB0060382,TRPM3,Transporter,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Malignant cells,Malignant cells,3beta-Hydroxypregn-5-en-20-one sulfate,HMDB0060382,TRPM1,Transporter,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,84,84,0.09523809523809523
Stromal cells,Malignant cells,3beta-Hydroxypregn-5-en-20-one sulfate,HMDB0060382,TRPM1,Transporter,0.8373482341819557,0.0,0.0,1.0,1.0,Tier3_exploratory,68,84,0.09523809523809523
Immune cells,Malignant cells,3beta-Hydroxypregn-5-en-20-one sulfate,HMDB0060382,TRPM1,Transporter,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,84,0.09523809523809523
Malignant cells,Stromal cells,3beta-Hydroxypregn-5-en-20-one sulfate,HMDB0060382,TRPM1,Transporter,0.0,0.5057581207781718,0.0,1.0,1.0,Tier3_exploratory,84,68,0.10294117647058823
Immune cells,Stromal cells,3beta-Hydroxypregn-5-en-20-one sulfate,HMDB0060382,TRPM1,Transporter,0.0,0.5057581207781718,0.0,1.0,1.0,Tier3_exploratory,48,68,0.10294117647058823
Immune cells,Malignant cells,25-Hydroxycholesterol,HMDB0006247,LPAR4,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,84,0.0
Stromal cells,Immune cells,27-Hydroxycholesterol,HMDB0002103,NR1H3,Other receptor,0.3001702564928322,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.0
Immune cells,Immune cells,27-Hydroxycholesterol,HMDB0002103,NR1H3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Malignant cells,Malignant cells,24-Hydroxycholesterol,HMDB0001419,NR1H3,Other receptor,0.0,0.25025775704124537,0.0,1.0,1.0,Tier3_exploratory,84,84,0.08333333333333333
Immune cells,Malignant cells,24-Hydroxycholesterol,HMDB0001419,NR1H3,Other receptor,0.0,0.25025775704124537,0.0,1.0,1.0,Tier3_exploratory,48,84,0.08333333333333333
Malignant cells,Stromal cells,24-Hydroxycholesterol,HMDB0001419,NR1H3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,84,68,0.058823529411764705
Stromal cells,Stromal cells,24-Hydroxycholesterol,HMDB0001419,NR1H3,Other receptor,0.14180811866274007,0.0,0.0,1.0,1.0,Tier3_exploratory,68,68,0.058823529411764705
Immune cells,Stromal cells,24-Hydroxycholesterol,HMDB0001419,NR1H3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,68,0.058823529411764705
Malignant cells,Immune cells,24-Hydroxycholesterol,HMDB0001419,NR1H3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.0
Stromal cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,NR2F1,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,84,0.0
Immune cells,Immune cells,24-Hydroxycholesterol,HMDB0001419,NR1H3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Stromal cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,NR1H3,Other receptor,0.0,0.25025775704124537,0.0,1.0,1.0,Tier3_exploratory,68,84,0.08333333333333333
Immune cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,NR1H3,Other receptor,0.0,0.25025775704124537,0.0,1.0,1.0,Tier3_exploratory,48,84,0.08333333333333333
Malignant cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,NR1H3,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,68,0.058823529411764705
Stromal cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,NR1H3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,68,0.058823529411764705
Immune cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,NR1H3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,68,0.058823529411764705
Malignant cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,NR1H3,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.0
Stromal cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,NR1H3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.0
Stromal cells,Immune cells,24-Hydroxycholesterol,HMDB0001419,NR1H3,Other receptor,0.14180811866274007,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.0
Immune cells,Stromal cells,24-Hydroxycholesterol,HMDB0001419,RORC,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,68,0.0
Malignant cells,Immune cells,24-Hydroxycholesterol,HMDB0001419,RORC,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.0
Stromal cells,Immune cells,24-Hydroxycholesterol,HMDB0001419,RORC,Other receptor,0.14180811866274007,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.0
Immune cells,Immune cells,24-Hydroxycholesterol,HMDB0001419,RORC,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Malignant cells,Malignant cells,20alpha-Hydroxycholesterol,HMDB0006283,RORC,Other receptor,0.2405433806990724,0.0,0.0,1.0,1.0,Tier3_exploratory,84,84,0.011904761904761904
Stromal cells,Malignant cells,20alpha-Hydroxycholesterol,HMDB0006283,RORC,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,84,0.011904761904761904
Immune cells,Malignant cells,20alpha-Hydroxycholesterol,HMDB0006283,RORC,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,84,0.011904761904761904
Malignant cells,Stromal cells,20alpha-Hydroxycholesterol,HMDB0006283,RORC,Other receptor,0.2405433806990724,0.0,0.0,1.0,1.0,Tier3_exploratory,84,68,0.0
Malignant cells,Immune cells,27-Hydroxycholesterol,HMDB0002103,NR1H3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.0
Immune cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,RARG,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.020833333333333332
Malignant cells,Immune cells,20alpha-Hydroxycholesterol,HMDB0006283,RORC,Other receptor,0.2405433806990724,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.0
Stromal cells,Immune cells,20alpha-Hydroxycholesterol,HMDB0006283,RORC,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.0
Immune cells,Immune cells,20alpha-Hydroxycholesterol,HMDB0006283,RORC,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Malignant cells,Malignant cells,27-Hydroxycholesterol,HMDB0002103,NR1H3,Other receptor,0.0,0.25025775704124537,0.0,1.0,1.0,Tier3_exploratory,84,84,0.08333333333333333
Immune cells,Malignant cells,27-Hydroxycholesterol,HMDB0002103,NR1H3,Other receptor,0.0,0.25025775704124537,0.0,1.0,1.0,Tier3_exploratory,48,84,0.08333333333333333
Malignant cells,Stromal cells,27-Hydroxycholesterol,HMDB0002103,NR1H3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,84,68,0.058823529411764705
Stromal cells,Stromal cells,27-Hydroxycholesterol,HMDB0002103,NR1H3,Other receptor,0.3001702564928322,0.0,0.0,1.0,1.0,Tier3_exploratory,68,68,0.058823529411764705
Immune cells,Stromal cells,27-Hydroxycholesterol,HMDB0002103,NR1H3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,68,0.058823529411764705
Stromal cells,Stromal cells,20alpha-Hydroxycholesterol,HMDB0006283,RORC,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,68,0.0
Immune cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,NR1I3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,84,0.0
Malignant cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,NR1I3,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,68,0.0
Stromal cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,NR1I3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,68,0.0
Immune cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,NR1I3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,68,0.0
Malignant cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,NR1I3,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.0
Stromal cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,NR1I3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.0
Immune cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,NR1I3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Malignant cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,NR2E1,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,84,0.0
Immune cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,NR1H3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Immune cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,NR2E1,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,84,0.0
Malignant cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,NR2E1,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,68,0.0
Stromal cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,NR2E1,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,68,0.0
Immune cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,NR2E1,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,68,0.0
Malignant cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,NR2E1,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.0
Stromal cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,NR2E1,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.0
Immune cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,NR2E1,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Malignant cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,NR2F1,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,84,0.0
Stromal cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,NR2E1,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,84,0.0
Stromal cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,RXRA,Other receptor,0.0,0.1693567987908654,0.0,1.0,1.0,Tier3_exploratory,68,84,0.32142857142857145
Immune cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,RXRA,Other receptor,0.0,0.1693567987908654,0.0,1.0,1.0,Tier3_exploratory,48,84,0.32142857142857145
Malignant cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,RXRA,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,68,0.14705882352941177
Stromal cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,RXRA,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,68,0.14705882352941177
Immune cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,RXRA,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,68,0.14705882352941177
Malignant cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,RXRA,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.020833333333333332
Stromal cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,RXRA,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.020833333333333332
Immune cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,RXRA,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.020833333333333332
Stromal cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,NR1I3,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,84,0.0
Stromal cells,Malignant cells,17alpha-Estradiol,HMDB0000429,OXTR,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,84,0.03571428571428571
Immune cells,Malignant cells,17alpha-Estradiol,HMDB0000429,OXTR,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,84,0.03571428571428571
Malignant cells,Stromal cells,17alpha-Estradiol,HMDB0000429,OXTR,Cell surface receptor,0.06367507365660756,0.0,0.0,1.0,1.0,Tier3_exploratory,84,68,0.0
Stromal cells,Stromal cells,17alpha-Estradiol,HMDB0000429,OXTR,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,68,0.0
Immune cells,Stromal cells,17alpha-Estradiol,HMDB0000429,OXTR,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,68,0.0
Malignant cells,Immune cells,17alpha-Estradiol,HMDB0000429,OXTR,Cell surface receptor,0.06367507365660756,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.0
Stromal cells,Immune cells,17alpha-Estradiol,HMDB0000429,OXTR,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.0
Immune cells,Immune cells,17alpha-Estradiol,HMDB0000429,OXTR,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Malignant cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,NR1I3,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,84,0.0
Malignant cells,Malignant cells,17alpha-Estradiol,HMDB0000429,OXTR,Cell surface receptor,0.06367507365660756,0.0,0.0,1.0,1.0,Tier3_exploratory,84,84,0.03571428571428571
Stromal cells,Malignant cells,20-Hydroxy-leukotriene B4,HMDB0001509,LTB4R2,Cell surface receptor,0.0,0.9785532969159636,0.0,1.0,1.0,Tier3_exploratory,68,84,0.25
Immune cells,Malignant cells,20-Hydroxy-leukotriene B4,HMDB0001509,LTB4R2,Cell surface receptor,0.0,0.9785532969159636,0.0,1.0,1.0,Tier3_exploratory,48,84,0.25
Malignant cells,Stromal cells,20-Hydroxy-leukotriene B4,HMDB0001509,LTB4R2,Cell surface receptor,0.9956270381600434,0.0,0.0,1.0,1.0,Tier3_exploratory,84,68,0.029411764705882353
Stromal cells,Stromal cells,20-Hydroxy-leukotriene B4,HMDB0001509,LTB4R2,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,68,0.029411764705882353
Immune cells,Stromal cells,20-Hydroxy-leukotriene B4,HMDB0001509,LTB4R2,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,68,0.029411764705882353
Malignant cells,Immune cells,20-Hydroxy-leukotriene B4,HMDB0001509,LTB4R2,Cell surface receptor,0.9956270381600434,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.0
Stromal cells,Immune cells,20-Hydroxy-leukotriene B4,HMDB0001509,LTB4R2,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.0
Immune cells,Immune cells,20-Hydroxy-leukotriene B4,HMDB0001509,LTB4R2,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Immune cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,PGR,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Stromal cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,VDR,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,84,0.38095238095238093
Immune cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,VDR,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,84,0.38095238095238093
Malignant cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,VDR,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,68,0.14705882352941177
Stromal cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,VDR,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,68,0.14705882352941177
Immune cells,Stromal cells,17-Hydroxyprogesterone,HMDB0000374,VDR,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,68,0.14705882352941177
Stromal cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,VDR,Other receptor,0.0,0.5515431842401545,0.0,1.0,1.0,Tier3_exploratory,68,48,0.22916666666666666
Immune cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,VDR,Other receptor,0.0,0.5515431842401545,0.0,1.0,1.0,Tier3_exploratory,48,48,0.22916666666666666
Stromal cells,Malignant cells,20-Hydroxy-leukotriene B4,HMDB0001509,LTB4R,Cell surface receptor,0.0,0.9184783309025585,0.0,1.0,1.0,Tier3_exploratory,68,84,0.47619047619047616
Malignant cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,VDR,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,84,0.38095238095238093
Malignant cells,Immune cells,5'-Deoxyadenosine,HMDB0001983,ADORA1,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.0
Stromal cells,Immune cells,5'-Deoxyadenosine,HMDB0001983,ADORA1,Cell surface receptor,0.11251986937280353,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.0
Immune cells,Immune cells,5'-Deoxyadenosine,HMDB0001983,ADORA1,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Stromal cells,Malignant cells,12-HETE,HMDB0006111,LTB4R2,Cell surface receptor,0.0,0.9785532969159636,0.0,1.0,1.0,Tier3_exploratory,68,84,0.25
Immune cells,Malignant cells,12-HETE,HMDB0006111,LTB4R2,Cell surface receptor,0.0,0.9785532969159636,0.0,1.0,1.0,Tier3_exploratory,48,84,0.25
Malignant cells,Stromal cells,12-HETE,HMDB0006111,LTB4R2,Cell surface receptor,0.05892954408958705,0.0,0.0,1.0,1.0,Tier3_exploratory,84,68,0.029411764705882353
Stromal cells,Stromal cells,12-HETE,HMDB0006111,LTB4R2,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,68,0.029411764705882353
Immune cells,Stromal cells,12-HETE,HMDB0006111,LTB4R2,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,68,0.029411764705882353
Immune cells,Immune cells,15-HETE,HMDB0003876,LTB4R2,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Stromal cells,Immune cells,12-HETE,HMDB0006111,LTB4R2,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.0
Immune cells,Immune cells,12-HETE,HMDB0006111,LTB4R2,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.0
Stromal cells,Malignant cells,15-HETE,HMDB0003876,LTB4R2,Cell surface receptor,0.0,0.9785532969159636,0.0,1.0,1.0,Tier3_exploratory,68,84,0.25
Immune cells,Malignant cells,15-HETE,HMDB0003876,LTB4R2,Cell surface receptor,0.0,0.9785532969159636,0.0,1.0,1.0,Tier3_exploratory,48,84,0.25
Malignant cells,Stromal cells,15-HETE,HMDB0003876,LTB4R2,Cell surface receptor,0.1011449361901755,0.0,0.0,1.0,1.0,Tier3_exploratory,84,68,0.029411764705882353
Stromal cells,Stromal cells,15-HETE,HMDB0003876,LTB4R2,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,68,0.029411764705882353
Immune cells,Stromal cells,15-HETE,HMDB0003876,LTB4R2,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,68,0.029411764705882353
Malignant cells,Immune cells,15-HETE,HMDB0003876,LTB4R2,Cell surface receptor,0.1011449361901755,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.0
Stromal cells,Immune cells,15-HETE,HMDB0003876,LTB4R2,Cell surface receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.0
Malignant cells,Immune cells,12-HETE,HMDB0006111,LTB4R2,Cell surface receptor,0.05892954408958705,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.0
Malignant cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,RXRB,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,48,0.08333333333333333
Stromal cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,RXRB,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,48,0.08333333333333333
Immune cells,Immune cells,17-Hydroxyprogesterone,HMDB0000374,RXRB,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,48,0.08333333333333333
Malignant cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,NR1H4,Other receptor,0.7114411096565488,0.0,0.0,1.0,1.0,Tier3_exploratory,84,84,0.0
Stromal cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,NR1H4,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,68,84,0.0
Immune cells,Malignant cells,17-Hydroxyprogesterone,HMDB0000374,NR1H4,Other receptor,0.0,0.0,0.0,1.0,1.0,Tier3_exploratory,48,84,0.0
